item_name,unit_price,retail_total
"Kicking Horse Coffee, Grizzly Claw, Dark Roast, Whole Bean, 1 lb - Certified Organic, Fairtrade, Kosher Coffee",22,13.97
"Lavazza Espresso Rossa Beans, 1000gm",26.42,14.15
"Level Ground, Organic and Fair Trade, Colombia Dark & Strong , Whole Bean Coffee, 908g",26.42,13.97
"Starbucks Pike Place Whole Bean Medium Roast Coffee, 907 Gram",26.42,11.56
"Ethical Bean Fair Trade Organic Coffee, Lush Medium Dark Roast, Whole Bean Coffee - 907g (2lb) Bag",20.92,26.99
"MELITTA 100% Colombian Whole Bean, 100% Arabica Coffee Beans, Premium Coffee, Kosher Certified, 907 g",26.42,19
"MELITTA Dark Roast Whole Bean Coffee, 100% Arabica Coffee Beans, Premium Coffee, Kosher Certified, 907 g",51.44,29.65
"Level Ground Organic and Fair Trade D.R. Congo Medium Roast Coffee, Whole Bean, 908g",26.42,18.99
"Lavazza Super Crema Whole Bean Coffee Blend, Medium Espresso Roast, 2.2 Pound (Pack of 1) Authentic Italian, Blended and Roasted in Italy, Produced in a nut-Free Facility Center, Mild and Creamy",26.42,14.2
"Kicking Horse Coffee, Lucky Jim, Medium Roast, Whole Bean, 1 KG - Certified Organic, Fairtrade, Kosher Coffee",28.52,19.99
"Starbucks Caffe Verona Whole Bean Dark Roast Coffee, 907 Gram",19.83,18.99
"Balzac's Coffee Roasters - Balzac's Blend | 100% Arabica Whole Bean Coffee | Marble Roast (Dark) | Bold, Rounded, and Generous ,� A Gutsy Cup | 340G, 12OZ. (Pack of 1)",26.42,13.97
"Lavazza Crema E Gusto Whole Bean, 1 Kilogram",26.42,11.97
"Starbucks Espresso Roast Whole Bean Coffee, 907 Gram",21.57,19.56
"Lavazza Espresso Crema E Aroma Beans, 1000gm",26.42,13
"McCafe Premium Medium Dark Roast Whole Beans, 900g, Ethically Sourced",26.42,15.97
"MELITTA Hazelnut Creme Whole Bean Coffee, Medium Roast, 100% Arabica Coffee Beans, Premium Coffee, Kosher Certified, 907 g",15.4,18.97
"Ethical Bean Fair Trade Organic Coffee, Bold Dark Roast, Whole Bean Coffee - 908g (2lb) Bag",26.42,24.49
"MELITTA Dark Roast Espresso BellaCrema Whole Bean Coffee, 100% Arabica Coffee Beans, Premium Coffee, Kosher Certified, 907 g",15.4,10.97
"Muskoka Roastery Coffee, Howling Wolf, Medium Dark Roast, Whole Bean Coffee, 454g",30.81,54.99
"Whole Beans Coffee - Espresso Double Crema Italien - Cafes Mers du Sud, Medium Roast, 3 Pound (1.36 kg) Resealable Bag - Italian Roast",27.2,13.64
"MELITTA Traditional Medium Roast Coffee, Ground Coffee, 100% Arabica Coffee Beans, Premium Coffee, Kosher Certified, 930 g",11.8,20
"49th Parallel Coffee Roasters ,� 123 W Longitude Blend Filter Coffee Beans ,� Roasted Whole Bean Coffee - Gourmet Coffee Bag - Medium Light Roast Coffee Beans, 12oz",58.82,54.99
"Level Ground Organic and Fair Trade Peru Medium Roast Coffee, Whole Bean, 2.27kg",24.22,21.97
"Jumping Bean Newfoudland Screech Rum Flavoured Whole Bean Coffee, Screech Flavoured, 454 g",30.81,13.99
"Lavazza Espresso Gran Crema Beans, 1000gm(Packaging May Vary)",26.42,33.37
"Level Ground Organic and Fair Trade Tanzania Dark Roast Coffee, Whole Bean, 2.27kg",24.22,36.99
"Jumping Bean East Coast Roast Fairtrade Organic Whole Bean Coffee, Medium Roast, 454 g",29.87,15.99
"Kicking Horse Coffee, Lucky Jim, Medium Roast, Whole Bean, 1 lb - Certified Organic, Fairtrade, Kosher Coffee 454 g (Pack of 1)",30.26,7.79
"Starbucks French Dark Roast Whole Bean Coffee, 340g Bag (Pack of 6)",21.99,14.99
"Lavazza Tierra Organic, 1000 grams (Packaging May Vary)",33.28,8.99
"Balzac's Coffee Roasters - Espresso Blend | Fairtrade Organic | 100% Arabica Whole Bean Coffee | Medium Roast | Velvety & Smooth | 340G, 12OZ. (Pack of 1)",26.42,13.99
Kicking Horse Coffee Two-Five Limited Edition Whole Bean,52.78,8.77
"Jumping Bean Whole Bean Coffee, French Columbian Dark Roast, 454g",24.21,13.65
"Balzac's Coffee Roasters Farmer's Blend Whole Bean Coffee 12oz, Farmer's Blend, 12 Ounces",47.03,15.95
"Level Ground Organic and Fair Trade Andes Mountains Medium Roast Coffee, Whole Bean, 300g",30.77,44.85
"Oro Whole Bean Coffee Blend, Medium Roast, 1kg Bag (1 Pack)",21.97,17.49
"Ethical Bean Fair Trade Organic Coffee, Lush Medium Dark Roast, Whole Bean Coffee - 340g Bag",41.15,10.99
"West End Coffee Roasters, Signature Espresso, Medium Roast, Whole Bean (12oz/340.2g)",40.2,15.5
"Pilot Coffee Roasters Heritage Signature Espresso Blend, Whole Coffee Beans, Espresso Beans, 340 Gram",51.44,13.99
1850 Coffee 340g,26.44,22.99
"Tim Hortons Original Coffee, Whole Bean Bag, Medium Roast, 300g",25.97,17.49
"Lavazza Espresso Qualita Oro Beans, 1000gm",21.97,24
"Jumping Bean Deep Water Roast Fairtrade Organic Whole Bean Coffee, Dark Roast, 454 g",30.81,23.99
"CAFFE MAURO Concerto Coffee Beans, 1000 Grams (122)",15.7,8.99
1LB. 100% Hawaii Hawaiian Kona Extra Fancy Coffee Beans,88.11,8.99
"Balzac's Coffee Roasters ,� A Dark Affair | 100% Arabica Whole Bean Coffee | Dark Roast | Smokey & Spicy | 340G, 12OZ. (Pack of 1)",26.42,8.99
"Java Works Vanilla Buttercream Flavoured Coffee, 340g",33.41,8.99
"Level Ground Organic and Fair Trade Decaf Dark Coffee, Whole Bean, 2.27kg",24.22,13.97
"Zavida 100% Colombian Premium Whole Bean Flavoured / Flavored Coffee, Medium Roast, RFA 30%, Kosher, Halal, 100% Arabica, 2 Pound Bag",21.94,14.15
"Pilot Coffee Roasters Academy Signature Everyday Blend, Whole Coffee Beans, 340 Gram",51.44,13.97
"Level Ground Organic and Fair Trade Bright Roast Coffee, Whole Bean, 300g",27.2,11.56
"Rose Bros Coffee, Last Run, Decaf, Swiss Water Process, Whole Coffee Bean, 1 lb - Certified Organic, Fairtrade, Kosher Coffee",51.44,26.99
"Zavida Hazelnut Vanilla Premium Whole Bean Flavoured / Flavored Coffee, Medium Roast, RFA 100%, Kosher, Halal, 100% Arabica, 2 Pound Bag",27.55,19
"Thank the Goat Award Winning Premium Arabica Ground Coffee, Medium Roast Single Origin, Cauca Colombia 12oz",43.95,29.65
"Marley Coffee One Love 100% Ethiopian Wholebean Coffee, Medium Roast, 10 Ounces",35.18,18.99
"Muskoka Roastery Coffee, Vanilla Hazelnut, Medium Roast, Whole Bean Coffee, 400g",42.48,14.2
"Java Works Coffee Caramel Macchiato Flavoured Coffee, 12 Ounces",34.59,19.99
"Java Works English Toffee Flavoured Coffee, 340g",30.44,18.99
"Lavazza DEK Beans, 500g",37.98,13.97
"Bean Around The World Coffees Organic Espresso Coffee, 340g, 12 oz.",26.42,11.97
"Muskoka Roastery Coffee, Northern Lights, Medium Light Roast, Whole Bean Coffee, 400g",46.45,19.56
"The Original Whole Bean Coffee, Medium Roast, 340 Grams (12 Oz), Bulletproof Keto Friendly 100% Arabica Coffee, Certified Clean Coffee, Rainforest Alliance, Sourced from Guatemala, Colombia & Brazil",26.42,13
"Muskoka Roastery Coffee, Black Bear, Dark Roast, Whole Bean Coffee, 400g",34.98,15.97
"Ethical Bean Fair Trade Organic Coffee, Lush Medium Dark Roast: 100% Compostable K-Cup Pods, Organic and Fair Trade Certified, Keurig Compatible - 72 Pods (6 Boxes of 12 Pods)",26.42,18.97
"Lavazza DEK Whole Bean Coffee Blend, Decaffeinated Dark Espresso Roast, 1.1-Pound (.5 KG) Bag",26.42,24.49
"Level Ground Organic and Fair Trade East Africa Dark Roast Coffee, Whole Bean, 300g",39.97,10.97
"illy Classico Whole Bean Coffee, Medium Roast, Classic Roast with Notes Of Chocolate & Caramel, 100% Arabica Coffee, No Preservatives, 250g (Pack of 6)",26.42,54.99
"Kicking Horse Coffee, Three Sisters, Medium Roast, Ground, 284 g - Certified Organic, Fairtrade, Kosher Coffee",35.18,13.64
"Canadian Heritage Roasting Company Coffee - Bison - Medium Whole Bean Coffee - Tasting Notes Of Toffee, Milk Chocolate, And Caramel - Perfect For French Press, Drip, Pour Over - 340g",35.18,20
"Ethical Bean Fair Trade Organic Coffee, Lush Medium Dark Roast, Ground Coffee - 227g Bag",35.18,54.99
"Bean Head Specialty Coffee, Medium Dark Roast, Whole Bean, Certified Organic, Roasted in Canada, 340g, Fairtrade, Kosher Coffee",40.56,21.97
"Club Coffee Craft Roasters 100% Colombian - Medium Light Roast Whole Bean Coffee, Rainforest Alliance Certified, 2 Pound Bag",25.35,13.99
"Van Houtte Vanilla Hazelnut Light Roast Whole Bean Coffee, 340g, Can Be Used With Keurig Coffee Makers",26.44,33.37
"Bean Around The World Coffees (Peru Norte - Medium Roast), 340 g (Pack of 1)",26.42,13.97
10 lbs. Mexico Serranos Organic - Specialty Grade Unroasted Green Coffee Beans,49.99,14.15
"Ethiopian Wild Coffee, Whole Bean, Medium Roast, 1kg,100% Arabica Coffee",49.99,13.97
Espresso Canada Coffee Beans - Swiss Water Decaf Whole Bean Medium/Dark Roast | Non-Oily Espresso Beans 1 lb. 454g (Swiss Water Decaf),44.03,11.56
Starbucks Pike Place® Roast Whole Bean Coffee (1lb),26.42,26.99
Ethical Bean Coffee Fairtrade Organic Sweet Espresso Medium Dark Roast Ground Espresso Coffee (8 oz Bag),26.42,19
"Desolation Dark Roast, Organic Whole Bean, Arabica Coffee- 1lb, Desolation Dark, 1 pounds",31.78,29.65
"Java Works Italian Amaretto Flavoured Coffee, 340 g",35.24,18.99
"Starbucks Caffe Verona Whole Beans, 1.13 Kilogram",26.42,14.2
"Phil & Sebastian Coffee Roasters - R1 Espresso - The Standard - Whole Bean - 2 lb Bag, Chocolaty, Nutty, 908 Grams",38.25,19.99
907g Pablo's Pride Guatemala - Medium-Dark Roast - Whole Bean Arabica Coffee - Low Acidity - 907 Gram Bag,47.79,18.99
"Tim Hortons Original Blend, Fine Grind Coffee, Medium Roast, 930g Can, red",17.17,13.97
"Java Works Coconut Macaroon Flavoured Coffee, 340g",34.91,11.97
"Earth's Choice, Organic Coffee, Swiss Water Decaf Whole Bean, Biodegradable Bag, 340g",40.85,19.56
1LB. 100% Jamaica Jamaican Blue Mountain Coffee,88.11,13
"Marley Coffee Lively Up Wholebean Coffee, Dark Roast, 10 Ounces",35.18,15.97
"Jumping Bean Lighthouse Roast Light Roast Fairtrade Organic Whole Bean Coffee, Light Roast, 454 g",30.81,18.97
"Jumping Bean East Coast Roast Fairtrade Organic 100% Compostable Coffee Pods - 12 Pack, Medium Roast, 12 Count",30.81,24.49
"Lavazza Top Class Whole Bean Coffee Blend, Medium Espresso Roast, 2.2-Pound (1KG) Bag",26.42,10.97
"Level Ground Organic and Fair Trade Espresso Medium Roast Coffee, Whole Bean , 2.27kg",24.22,54.99
"Pilot Coffee Roasters Monument Signature Dark Roast Blend, Whole Coffee Beans, 340 Gram",51.44,13.64
"Equator Coffee - Sweet Justice Whole Bean Fair Trade Organic Coffee, Light Roast - 2 LB",38.54,20
Red River College PolyTechnic - Coffee Brand,20.22,15.97
Jumpstart Tearoom,30.81,19.56
Hazelnut Haven Barista,51.44,10.97
Gecko Drinks Cafe,38.54,19.56